Local time,Open,High,Low,Close,Volume
20.07.2022 15:15:00.000 GMT+0100,0.68892,0.68958,0.68875,0.68916,3462380.0047999998
20.07.2022 15:30:00.000 GMT+0100,0.68914,0.69006,0.68883,0.68966,3504750.0151000004
20.07.2022 15:45:00.000 GMT+0100,0.68967,0.69068,0.68951,0.69043,3602550.0031999997
20.07.2022 16:00:00.000 GMT+0100,0.69044,0.69047,0.68980,0.69002,2752219.9858000004
20.07.2022 16:15:00.000 GMT+0100,0.69001,0.69004,0.68930,0.68935,1739860.0156999996
20.07.2022 16:30:00.000 GMT+0100,0.68938,0.68969,0.68891,0.68950,2000589.9884999997
20.07.2022 16:45:00.000 GMT+0100,0.68953,0.68973,0.68924,0.68957,2286059.9975
20.07.2022 17:00:00.000 GMT+0100,0.68959,0.68998,0.68952,0.68971,1207020.012
20.07.2022 17:15:00.000 GMT+0100,0.68972,0.68980,0.68939,0.68949,1388480.0072
20.07.2022 17:30:00.000 GMT+0100,0.68948,0.68973,0.68868,0.68892,1319920.0133
20.07.2022 17:45:00.000 GMT+0100,0.68892,0.68892,0.68782,0.68826,2486620.0104
20.07.2022 18:00:00.000 GMT+0100,0.68825,0.68866,0.68751,0.68778,4321999.9999
20.07.2022 18:15:00.000 GMT+0100,0.68778,0.68814,0.68760,0.68805,3188540.0008000005
20.07.2022 18:30:00.000 GMT+0100,0.68805,0.68835,0.68774,0.68797,2204179.985
20.07.2022 18:45:00.000 GMT+0100,0.68800,0.68813,0.68735,0.68738,2336140.0223999997
20.07.2022 19:00:00.000 GMT+0100,0.68737,0.68773,0.68726,0.68761,2218359.9929
20.07.2022 19:15:00.000 GMT+0100,0.68764,0.68828,0.68741,0.68828,2726040.0162000004
20.07.2022 19:30:00.000 GMT+0100,0.68827,0.68868,0.68806,0.68849,1316539.9895000001
20.07.2022 19:45:00.000 GMT+0100,0.68850,0.68862,0.68810,0.68845,1388189.9872999997
20.07.2022 20:00:00.000 GMT+0100,0.68845,0.68907,0.68840,0.68854,1888499.9925000004
20.07.2022 20:15:00.000 GMT+0100,0.68854,0.68876,0.68842,0.68875,1681839.9964000003
20.07.2022 20:30:00.000 GMT+0100,0.68875,0.68875,0.68833,0.68867,1521560.0012999997
20.07.2022 20:45:00.000 GMT+0100,0.68865,0.68868,0.68833,0.68852,1005260.0040999999
20.07.2022 21:00:00.000 GMT+0100,0.68854,0.68866,0.68837,0.68837,657130.0001
20.07.2022 21:15:00.000 GMT+0100,0.68838,0.68846,0.68828,0.68841,294020.0004
20.07.2022 21:30:00.000 GMT+0100,0.68838,0.68861,0.68837,0.68859,296290.0006
20.07.2022 21:45:00.000 GMT+0100,0.68858,0.68885,0.68837,0.68847,423799.99889999995
20.07.2022 22:00:00.000 GMT+0100,0.68851,0.68880,0.68828,0.68854,96330.0024
20.07.2022 22:15:00.000 GMT+0100,0.68854,0.68859,0.68831,0.68853,82559.99970000001
20.07.2022 22:30:00.000 GMT+0100,0.68855,0.68863,0.68854,0.68858,416070.0012
20.07.2022 22:45:00.000 GMT+0100,0.68858,0.68900,0.68852,0.68873,312659.99960000004
20.07.2022 23:00:00.000 GMT+0100,0.68873,0.68914,0.68856,0.68902,742270.0067
20.07.2022 23:15:00.000 GMT+0100,0.68897,0.68914,0.68876,0.68885,2543940.0024000006
20.07.2022 23:30:00.000 GMT+0100,0.68883,0.68889,0.68870,0.68887,682959.9972000001
20.07.2022 23:45:00.000 GMT+0100,0.68889,0.68889,0.68857,0.68859,1314299.9993000003
21.07.2022 00:00:00.000 GMT+0100,0.68862,0.68864,0.68805,0.68824,816940.0083
21.07.2022 00:15:00.000 GMT+0100,0.68822,0.68843,0.68790,0.68828,1049800.0049
21.07.2022 00:30:00.000 GMT+0100,0.68828,0.68855,0.68805,0.68846,615940.0008
21.07.2022 00:45:00.000 GMT+0100,0.68848,0.68885,0.68832,0.68835,993579.9923
21.07.2022 01:00:00.000 GMT+0100,0.68833,0.68884,0.68810,0.68878,1782780.0137999998
21.07.2022 01:15:00.000 GMT+0100,0.68879,0.68898,0.68857,0.68870,1935760.0096
21.07.2022 01:30:00.000 GMT+0100,0.68869,0.68892,0.68863,0.68877,1337400.0071999999
21.07.2022 01:45:00.000 GMT+0100,0.68879,0.68942,0.68839,0.68879,2940650.0130000003
21.07.2022 02:00:00.000 GMT+0100,0.68878,0.68896,0.68805,0.68838,1896489.9902000001
21.07.2022 02:15:00.000 GMT+0100,0.68840,0.68878,0.68807,0.68837,2884550.0107
21.07.2022 02:30:00.000 GMT+0100,0.68838,0.68941,0.68804,0.68916,3821240.0055
21.07.2022 02:45:00.000 GMT+0100,0.68916,0.68921,0.68867,0.68908,2825589.9886999996
21.07.2022 03:00:00.000 GMT+0100,0.68907,0.68920,0.68862,0.68915,2138820.0073
21.07.2022 03:15:00.000 GMT+0100,0.68916,0.68940,0.68855,0.68892,1746489.998
21.07.2022 03:30:00.000 GMT+0100,0.68891,0.68954,0.68884,0.68949,1294919.9904
21.07.2022 03:45:00.000 GMT+0100,0.68951,0.68965,0.68915,0.68954,1465710.0104999996
21.07.2022 04:00:00.000 GMT+0100,0.68956,0.68981,0.68909,0.68955,2367659.9922
21.07.2022 04:15:00.000 GMT+0100,0.68958,0.68966,0.68912,0.68944,1872699.9817
21.07.2022 04:30:00.000 GMT+0100,0.68942,0.68951,0.68904,0.68915,1459130.005
21.07.2022 04:45:00.000 GMT+0100,0.68916,0.68927,0.68890,0.68899,1031200.0007999999
21.07.2022 05:00:00.000 GMT+0100,0.68902,0.68959,0.68899,0.68956,1469660.0150000001
21.07.2022 05:15:00.000 GMT+0100,0.68955,0.68996,0.68948,0.68976,1167100.0136000002
21.07.2022 05:30:00.000 GMT+0100,0.68977,0.69077,0.68975,0.69074,2353839.9886999996
21.07.2022 05:45:00.000 GMT+0100,0.69074,0.69145,0.69062,0.69136,1495110.0044999998
21.07.2022 06:00:00.000 GMT+0100,0.69139,0.69160,0.69103,0.69136,1564000.0079000003
21.07.2022 06:15:00.000 GMT+0100,0.69137,0.69145,0.69051,0.69088,1568470.0126000002
21.07.2022 06:30:00.000 GMT+0100,0.69088,0.69124,0.69053,0.69099,2201990.0055
21.07.2022 06:45:00.000 GMT+0100,0.69099,0.69138,0.69081,0.69095,1958540.0237999998
21.07.2022 07:00:00.000 GMT+0100,0.69100,0.69110,0.69051,0.69093,2246129.9746
21.07.2022 07:15:00.000 GMT+0100,0.69093,0.69096,0.68970,0.68976,2542209.9990000003
21.07.2022 07:30:00.000 GMT+0100,0.68976,0.69024,0.68914,0.68997,2613150.0243000006
21.07.2022 07:45:00.000 GMT+0100,0.69001,0.69003,0.68942,0.68961,2217280.0219
21.07.2022 08:00:00.000 GMT+0100,0.68961,0.68987,0.68939,0.68958,4239770.0194
21.07.2022 08:15:00.000 GMT+0100,0.68956,0.68962,0.68769,0.68777,3710779.9986999994
21.07.2022 08:30:00.000 GMT+0100,0.68781,0.68850,0.68768,0.68772,2585040.0085
21.07.2022 08:45:00.000 GMT+0100,0.68772,0.68776,0.68714,0.68742,3619529.9834
21.07.2022 09:00:00.000 GMT+0100,0.68742,0.68755,0.68635,0.68646,3032500.0072999997
21.07.2022 09:15:00.000 GMT+0100,0.68648,0.68705,0.68637,0.68664,2913429.9926
21.07.2022 09:30:00.000 GMT+0100,0.68665,0.68714,0.68623,0.68680,3009319.9998
21.07.2022 09:45:00.000 GMT+0100,0.68679,0.68704,0.68636,0.68671,2552099.9681
21.07.2022 10:00:00.000 GMT+0100,0.68672,0.68675,0.68608,0.68615,1824459.9989999998
21.07.2022 10:15:00.000 GMT+0100,0.68610,0.68639,0.68585,0.68633,2080969.9937
21.07.2022 10:30:00.000 GMT+0100,0.68633,0.68657,0.68586,0.68645,2114709.9914
21.07.2022 10:45:00.000 GMT+0100,0.68645,0.68718,0.68639,0.68699,1924909.9731999997
21.07.2022 11:00:00.000 GMT+0100,0.68699,0.68729,0.68691,0.68726,2157040.0086000003
21.07.2022 11:15:00.000 GMT+0100,0.68726,0.68800,0.68716,0.68770,1999689.9985000002
21.07.2022 11:30:00.000 GMT+0100,0.68770,0.68779,0.68721,0.68751,2074650.032
21.07.2022 11:45:00.000 GMT+0100,0.68752,0.68753,0.68691,0.68723,2070670.0018999996
21.07.2022 12:00:00.000 GMT+0100,0.68724,0.68744,0.68690,0.68717,2330050.0184000004
21.07.2022 12:15:00.000 GMT+0100,0.68718,0.68731,0.68687,0.68723,1974900.0320000004
21.07.2022 12:30:00.000 GMT+0100,0.68720,0.68742,0.68655,0.68689,2398849.9907
21.07.2022 12:45:00.000 GMT+0100,0.68688,0.68717,0.68663,0.68692,1977830.0019000003
21.07.2022 13:00:00.000 GMT+0100,0.68690,0.68753,0.68659,0.68683,2539699.9969000006
21.07.2022 13:15:00.000 GMT+0100,0.68681,0.68841,0.68670,0.68740,8430280.014
21.07.2022 13:30:00.000 GMT+0100,0.68741,0.69049,0.68738,0.69044,5878390.014799999
21.07.2022 13:45:00.000 GMT+0100,0.69044,0.69082,0.68971,0.69026,5587790.008299999
21.07.2022 14:00:00.000 GMT+0100,0.69025,0.69071,0.68810,0.68825,7468129.944
21.07.2022 14:15:00.000 GMT+0100,0.68822,0.68917,0.68677,0.68723,7098409.9732
21.07.2022 14:30:00.000 GMT+0100,0.68725,0.68865,0.68684,0.68765,6950519.9279
21.07.2022 14:45:00.000 GMT+0100,0.68765,0.69009,0.68742,0.68950,7115759.948900001
21.07.2022 15:00:00.000 GMT+0100,0.68950,0.69018,0.68839,0.68853,6252649.963399999
21.07.2022 15:15:00.000 GMT+0100,0.68853,0.68896,0.68787,0.68787,5952490.051000001
21.07.2022 15:30:00.000 GMT+0100,0.68786,0.68924,0.68775,0.68909,4654239.9901
21.07.2022 15:45:00.000 GMT+0100,0.68907,0.68981,0.68807,0.68969,4198570.022499999
21.07.2022 16:00:00.000 GMT+0100,0.68966,0.69044,0.68898,0.68926,3959650.0090000005
21.07.2022 16:15:00.000 GMT+0100,0.68926,0.68945,0.68851,0.68931,3608620.0104
21.07.2022 16:30:00.000 GMT+0100,0.68936,0.69008,0.68908,0.68981,3238180.0080999997
21.07.2022 16:45:00.000 GMT+0100,0.68981,0.68993,0.68942,0.68968,2273559.9977000006
21.07.2022 17:00:00.000 GMT+0100,0.68967,0.68972,0.68921,0.68921,2196729.9881
21.07.2022 17:15:00.000 GMT+0100,0.68922,0.68996,0.68890,0.68980,2284919.9982000003
21.07.2022 17:30:00.000 GMT+0100,0.68981,0.68988,0.68910,0.68912,1301529.9948999998
21.07.2022 17:45:00.000 GMT+0100,0.68911,0.68962,0.68904,0.68958,1473120.0026
21.07.2022 18:00:00.000 GMT+0100,0.68958,0.68970,0.68927,0.68933,2024149.9978
21.07.2022 18:15:00.000 GMT+0100,0.68931,0.69000,0.68927,0.68997,1703010.0098
21.07.2022 18:30:00.000 GMT+0100,0.68998,0.68998,0.68898,0.68967,2604299.9839999997
21.07.2022 18:45:00.000 GMT+0100,0.68968,0.68988,0.68946,0.68979,1435559.9899000002
21.07.2022 19:00:00.000 GMT+0100,0.68981,0.69028,0.68963,0.69026,1415890.007
21.07.2022 19:15:00.000 GMT+0100,0.69025,0.69062,0.69002,0.69035,1158239.9941
21.07.2022 19:30:00.000 GMT+0100,0.69035,0.69043,0.69000,0.69027,1530690.0215000003
21.07.2022 19:45:00.000 GMT+0100,0.69025,0.69043,0.69001,0.69017,1750950.0085999998
21.07.2022 20:00:00.000 GMT+0100,0.69014,0.69055,0.68998,0.69046,1343510.0173000002
21.07.2022 20:15:00.000 GMT+0100,0.69043,0.69102,0.69041,0.69085,955320.0073
21.07.2022 20:30:00.000 GMT+0100,0.69085,0.69132,0.69077,0.69126,838329.9979999999
21.07.2022 20:45:00.000 GMT+0100,0.69125,0.69201,0.69121,0.69201,1907740.0132000002
21.07.2022 21:00:00.000 GMT+0100,0.69198,0.69199,0.69159,0.69191,647390.0004
21.07.2022 21:15:00.000 GMT+0100,0.69193,0.69288,0.69193,0.69285,1144999.975
21.07.2022 21:30:00.000 GMT+0100,0.69285,0.69285,0.69230,0.69247,532139.9972
21.07.2022 21:45:00.000 GMT+0100,0.69247,0.69358,0.69247,0.69312,961340.0105999998
21.07.2022 22:00:00.000 GMT+0100,0.69319,0.69338,0.69280,0.69298,65020.001000000004
21.07.2022 22:15:00.000 GMT+0100,0.69297,0.69335,0.69289,0.69327,132110.0011
21.07.2022 22:30:00.000 GMT+0100,0.69325,0.69378,0.69323,0.69329,473739.9988
21.07.2022 22:45:00.000 GMT+0100,0.69333,0.69359,0.69321,0.69333,408520.0024
21.07.2022 23:00:00.000 GMT+0100,0.69332,0.69351,0.69290,0.69300,507270.00159999996
21.07.2022 23:15:00.000 GMT+0100,0.69301,0.69331,0.69290,0.69306,677289.9991
21.07.2022 23:30:00.000 GMT+0100,0.69305,0.69306,0.69265,0.69267,571989.9941
21.07.2022 23:45:00.000 GMT+0100,0.69264,0.69287,0.69261,0.69263,367779.99950000003
22.07.2022 00:00:00.000 GMT+0100,0.69264,0.69292,0.69261,0.69275,1086780.0036
22.07.2022 00:15:00.000 GMT+0100,0.69275,0.69305,0.69259,0.69293,1273259.9982999999
22.07.2022 00:30:00.000 GMT+0100,0.69293,0.69324,0.69280,0.69309,1094580.0134000003
22.07.2022 00:45:00.000 GMT+0100,0.69308,0.69309,0.69211,0.69216,1085839.9869
22.07.2022 01:00:00.000 GMT+0100,0.69214,0.69229,0.69164,0.69166,2310339.9962
22.07.2022 01:15:00.000 GMT+0100,0.69167,0.69219,0.69164,0.69198,1411329.9826000002
22.07.2022 01:30:00.000 GMT+0100,0.69200,0.69226,0.69149,0.69177,1535349.9834
22.07.2022 01:45:00.000 GMT+0100,0.69177,0.69213,0.69162,0.69186,1376850.0062000002
22.07.2022 02:00:00.000 GMT+0100,0.69187,0.69212,0.69150,0.69192,2571240.0512000006
22.07.2022 02:15:00.000 GMT+0100,0.69190,0.69211,0.69137,0.69173,2801880.0049
22.07.2022 02:30:00.000 GMT+0100,0.69174,0.69288,0.69174,0.69268,3136680.0382999997
22.07.2022 02:45:00.000 GMT+0100,0.69269,0.69276,0.69195,0.69233,2463789.9933
22.07.2022 03:00:00.000 GMT+0100,0.69233,0.69259,0.69170,0.69190,2371360.0080999997
22.07.2022 03:15:00.000 GMT+0100,0.69187,0.69217,0.69144,0.69164,2075329.9866
22.07.2022 03:30:00.000 GMT+0100,0.69162,0.69198,0.69143,0.69189,1795590.0004
22.07.2022 03:45:00.000 GMT+0100,0.69190,0.69214,0.69153,0.69158,2439590.0191999995
22.07.2022 04:00:00.000 GMT+0100,0.69154,0.69181,0.69142,0.69155,1459150.0207999998
22.07.2022 04:15:00.000 GMT+0100,0.69157,0.69172,0.69044,0.69105,1350090.0193
22.07.2022 04:30:00.000 GMT+0100,0.69104,0.69117,0.69072,0.69114,1520279.9989
22.07.2022 04:45:00.000 GMT+0100,0.69115,0.69133,0.69100,0.69119,1140200.0006
22.07.2022 05:00:00.000 GMT+0100,0.69119,0.69119,0.69064,0.69081,1117439.9928000001
22.07.2022 05:15:00.000 GMT+0100,0.69080,0.69105,0.69051,0.69053,599870.0028
22.07.2022 05:30:00.000 GMT+0100,0.69053,0.69070,0.69021,0.69047,966899.9977000001
22.07.2022 05:45:00.000 GMT+0100,0.69047,0.69062,0.68967,0.68979,1133179.9987
22.07.2022 06:00:00.000 GMT+0100,0.68978,0.69047,0.68971,0.68978,1372429.9849999999
22.07.2022 06:15:00.000 GMT+0100,0.68978,0.69033,0.68967,0.69030,1261839.9886000003
22.07.2022 06:30:00.000 GMT+0100,0.69028,0.69037,0.68966,0.69033,1287010.0099
22.07.2022 06:45:00.000 GMT+0100,0.69033,0.69066,0.69011,0.69034,1911080.0170999998
22.07.2022 07:00:00.000 GMT+0100,0.69037,0.69098,0.69022,0.69079,2734089.9888000004
22.07.2022 07:15:00.000 GMT+0100,0.69078,0.69116,0.69060,0.69104,2155389.9841
22.07.2022 07:30:00.000 GMT+0100,0.69105,0.69152,0.69064,0.69146,2108250.0076999995
22.07.2022 07:45:00.000 GMT+0100,0.69145,0.69236,0.69139,0.69236,2354079.9865
22.07.2022 08:00:00.000 GMT+0100,0.69234,0.69242,0.69167,0.69196,2767459.9837999996
22.07.2022 08:15:00.000 GMT+0100,0.69196,0.69196,0.69130,0.69154,5298050.0412
22.07.2022 08:30:00.000 GMT+0100,0.69155,0.69155,0.68927,0.68995,5331489.9903
22.07.2022 08:45:00.000 GMT+0100,0.68995,0.69077,0.68994,0.69068,2744440.01
22.07.2022 09:00:00.000 GMT+0100,0.69069,0.69142,0.69053,0.69106,3016529.9987999997
22.07.2022 09:15:00.000 GMT+0100,0.69106,0.69191,0.69101,0.69185,2627069.969100001
22.07.2022 09:30:00.000 GMT+0100,0.69186,0.69225,0.69138,0.69164,4709729.9652
22.07.2022 09:45:00.000 GMT+0100,0.69166,0.69177,0.69123,0.69150,3145019.9967000005
22.07.2022 10:00:00.000 GMT+0100,0.69150,0.69239,0.69142,0.69216,3403739.9979999997
22.07.2022 10:15:00.000 GMT+0100,0.69214,0.69232,0.69153,0.69160,2279740.0206
22.07.2022 10:30:00.000 GMT+0100,0.69159,0.69192,0.69128,0.69186,2926349.9984999993
22.07.2022 10:45:00.000 GMT+0100,0.69187,0.69235,0.69181,0.69210,2286199.9741999996
22.07.2022 11:00:00.000 GMT+0100,0.69210,0.69235,0.69154,0.69164,2099710.0295999995
22.07.2022 11:15:00.000 GMT+0100,0.69164,0.69221,0.69134,0.69220,2147909.9883999997
22.07.2022 11:30:00.000 GMT+0100,0.69219,0.69248,0.69195,0.69231,2480229.9957
22.07.2022 11:45:00.000 GMT+0100,0.69229,0.69301,0.69229,0.69280,2520009.9794
22.07.2022 12:00:00.000 GMT+0100,0.69279,0.69281,0.69227,0.69263,2641129.9742999994
22.07.2022 12:15:00.000 GMT+0100,0.69263,0.69337,0.69252,0.69326,2415640.0071
22.07.2022 12:30:00.000 GMT+0100,0.69326,0.69362,0.69289,0.69337,3003459.9760999996
22.07.2022 12:45:00.000 GMT+0100,0.69335,0.69438,0.69334,0.69395,3226570.0074
22.07.2022 13:00:00.000 GMT+0100,0.69395,0.69432,0.69372,0.69423,3783480.0261000004
22.07.2022 13:15:00.000 GMT+0100,0.69422,0.69466,0.69400,0.69438,3261190.0026000002
22.07.2022 13:30:00.000 GMT+0100,0.69439,0.69455,0.69374,0.69405,3136549.9876000006
22.07.2022 13:45:00.000 GMT+0100,0.69404,0.69430,0.69364,0.69384,2231440.0179
22.07.2022 14:00:00.000 GMT+0100,0.69383,0.69462,0.69371,0.69451,2966779.9987000003
22.07.2022 14:15:00.000 GMT+0100,0.69449,0.69468,0.69402,0.69453,3151230.0031000003
22.07.2022 14:30:00.000 GMT+0100,0.69451,0.69572,0.69421,0.69541,4295940.0177
22.07.2022 14:45:00.000 GMT+0100,0.69541,0.69769,0.69541,0.69626,10342040.008400002
22.07.2022 15:00:00.000 GMT+0100,0.69628,0.69697,0.69517,0.69631,7063269.9584
22.07.2022 15:15:00.000 GMT+0100,0.69629,0.69740,0.69561,0.69597,5965859.9852
22.07.2022 15:30:00.000 GMT+0100,0.69597,0.69634,0.69541,0.69583,5494130.0048
22.07.2022 15:45:00.000 GMT+0100,0.69580,0.69690,0.69567,0.69601,4469660.0494
22.07.2022 16:00:00.000 GMT+0100,0.69602,0.69626,0.69519,0.69533,3894940.0023
22.07.2022 16:15:00.000 GMT+0100,0.69531,0.69579,0.69506,0.69514,3241039.978
22.07.2022 16:30:00.000 GMT+0100,0.69516,0.69533,0.69430,0.69430,3893650.0091999997
22.07.2022 16:45:00.000 GMT+0100,0.69433,0.69463,0.69387,0.69460,3607770.0119999996
22.07.2022 17:00:00.000 GMT+0100,0.69459,0.69470,0.69402,0.69407,3188180.0231000003
22.07.2022 17:15:00.000 GMT+0100,0.69407,0.69454,0.69358,0.69415,2722110.0462
22.07.2022 17:30:00.000 GMT+0100,0.69416,0.69459,0.69396,0.69404,1806129.9741999998
22.07.2022 17:45:00.000 GMT+0100,0.69404,0.69458,0.69402,0.69455,2034700.0429
22.07.2022 18:00:00.000 GMT+0100,0.69455,0.69484,0.69391,0.69397,2500479.9880999993
22.07.2022 18:15:00.000 GMT+0100,0.69397,0.69426,0.69339,0.69365,2782710.006799999
22.07.2022 18:30:00.000 GMT+0100,0.69365,0.69365,0.69260,0.69288,2556369.9953000005
22.07.2022 18:45:00.000 GMT+0100,0.69286,0.69334,0.69266,0.69273,1912000.0154
22.07.2022 19:00:00.000 GMT+0100,0.69274,0.69287,0.69111,0.69123,3344030.0141
22.07.2022 19:15:00.000 GMT+0100,0.69123,0.69167,0.69120,0.69152,3316439.9567
22.07.2022 19:30:00.000 GMT+0100,0.69152,0.69165,0.69097,0.69114,3102379.9897
22.07.2022 19:45:00.000 GMT+0100,0.69113,0.69137,0.69095,0.69117,3692559.982499999
22.07.2022 20:00:00.000 GMT+0100,0.69116,0.69137,0.69090,0.69136,1781909.9961
22.07.2022 20:15:00.000 GMT+0100,0.69135,0.69154,0.69100,0.69134,1401709.9915000002
22.07.2022 20:30:00.000 GMT+0100,0.69134,0.69138,0.69108,0.69126,1188199.9969
22.07.2022 20:45:00.000 GMT+0100,0.69123,0.69192,0.69103,0.69188,1928349.9754
22.07.2022 21:00:00.000 GMT+0100,0.69187,0.69201,0.69164,0.69194,823250.0111
22.07.2022 21:15:00.000 GMT+0100,0.69195,0.69225,0.69187,0.69220,531639.9918
22.07.2022 21:30:00.000 GMT+0100,0.69218,0.69220,0.69189,0.69218,341669.9962
22.07.2022 21:45:00.000 GMT+0100,0.69216,0.69248,0.69205,0.69227,606510.0089
24.07.2022 22:00:00.000 GMT+0100,0.69217,0.69241,0.69207,0.69231,50820.0005
24.07.2022 22:15:00.000 GMT+0100,0.69232,0.69239,0.69227,0.69237,107800.0014
24.07.2022 22:30:00.000 GMT+0100,0.69248,0.69264,0.69239,0.69255,137800.00140000004
24.07.2022 22:45:00.000 GMT+0100,0.69256,0.69257,0.69213,0.69234,75180.00000000001
24.07.2022 23:00:00.000 GMT+0100,0.69233,0.69254,0.69178,0.69218,372090.0048
24.07.2022 23:15:00.000 GMT+0100,0.69218,0.69219,0.69118,0.69130,982600.0005000001
24.07.2022 23:30:00.000 GMT+0100,0.69131,0.69167,0.69125,0.69158,1239390.005
24.07.2022 23:45:00.000 GMT+0100,0.69156,0.69172,0.69138,0.69158,669760.003
25.07.2022 00:00:00.000 GMT+0100,0.69158,0.69165,0.69134,0.69146,1193679.9965
25.07.2022 00:15:00.000 GMT+0100,0.69138,0.69138,0.69092,0.69100,1327659.996
25.07.2022 00:30:00.000 GMT+0100,0.69097,0.69137,0.69089,0.69090,861150.0035000001
25.07.2022 00:45:00.000 GMT+0100,0.69091,0.69111,0.69027,0.69031,1398670.0208
25.07.2022 01:00:00.000 GMT+0100,0.69032,0.69097,0.68972,0.69067,2321669.9675
25.07.2022 01:15:00.000 GMT+0100,0.69067,0.69112,0.69048,0.69062,1773889.9917000001
25.07.2022 01:30:00.000 GMT+0100,0.69062,0.69065,0.68911,0.68941,2536350.0290999995
25.07.2022 01:45:00.000 GMT+0100,0.68940,0.68951,0.68782,0.68837,3605410.0264
25.07.2022 02:00:00.000 GMT+0100,0.68836,0.68927,0.68829,0.68892,3083860.0158
25.07.2022 02:15:00.000 GMT+0100,0.68891,0.68951,0.68869,0.68894,2367799.9877000004
25.07.2022 02:30:00.000 GMT+0100,0.68894,0.69029,0.68872,0.69026,2811889.9916999997
25.07.2022 02:45:00.000 GMT+0100,0.69026,0.69048,0.68995,0.69033,2822410.0493999994
25.07.2022 03:00:00.000 GMT+0100,0.69035,0.69081,0.69014,0.69076,2284189.9567
25.07.2022 03:15:00.000 GMT+0100,0.69075,0.69112,0.69051,0.69070,2466180.0231999997
25.07.2022 03:30:00.000 GMT+0100,0.69069,0.69079,0.69010,0.69038,2204309.9859
25.07.2022 03:45:00.000 GMT+0100,0.69039,0.69129,0.69020,0.69119,1987700.001
25.07.2022 04:00:00.000 GMT+0100,0.69117,0.69119,0.69046,0.69050,2137449.9894
25.07.2022 04:15:00.000 GMT+0100,0.69050,0.69068,0.69026,0.69046,1742689.9873
25.07.2022 04:30:00.000 GMT+0100,0.69052,0.69098,0.69037,0.69074,1344960.0217999998
25.07.2022 04:45:00.000 GMT+0100,0.69075,0.69088,0.69051,0.69062,959539.9949999999
25.07.2022 05:00:00.000 GMT+0100,0.69060,0.69082,0.69042,0.69051,790000.0001000001
25.07.2022 05:15:00.000 GMT+0100,0.69051,0.69108,0.69049,0.69100,1468909.9997999999
25.07.2022 05:30:00.000 GMT+0100,0.69101,0.69101,0.69062,0.69067,1064790.0048
25.07.2022 05:45:00.000 GMT+0100,0.69064,0.69092,0.69054,0.69087,679419.9906
25.07.2022 06:00:00.000 GMT+0100,0.69084,0.69101,0.69004,0.69008,1536369.9941
25.07.2022 06:15:00.000 GMT+0100,0.69007,0.69043,0.68980,0.69040,2090050.0032000006
25.07.2022 06:30:00.000 GMT+0100,0.69042,0.69043,0.68980,0.68988,2317280.0027
25.07.2022 06:45:00.000 GMT+0100,0.68989,0.69087,0.68975,0.69067,1875859.9926999998
25.07.2022 07:00:00.000 GMT+0100,0.69066,0.69156,0.69052,0.69135,1766989.9903
25.07.2022 07:15:00.000 GMT+0100,0.69136,0.69150,0.69055,0.69056,2201600.0061999997
25.07.2022 07:30:00.000 GMT+0100,0.69056,0.69098,0.69036,0.69085,2450149.9939
25.07.2022 07:45:00.000 GMT+0100,0.69086,0.69177,0.69086,0.69166,2300050.0108000003
25.07.2022 08:00:00.000 GMT+0100,0.69167,0.69238,0.69148,0.69217,2892669.9906
25.07.2022 08:15:00.000 GMT+0100,0.69216,0.69228,0.69142,0.69210,5691679.9927
25.07.2022 08:30:00.000 GMT+0100,0.69209,0.69253,0.69199,0.69214,2716320.0072999997
25.07.2022 08:45:00.000 GMT+0100,0.69215,0.69248,0.69193,0.69201,1977079.979
25.07.2022 09:00:00.000 GMT+0100,0.69202,0.69287,0.69176,0.69275,3911889.969
25.07.2022 09:15:00.000 GMT+0100,0.69275,0.69307,0.69241,0.69256,2547019.9814
25.07.2022 09:30:00.000 GMT+0100,0.69256,0.69414,0.69256,0.69391,2838190.0407
25.07.2022 09:45:00.000 GMT+0100,0.69392,0.69441,0.69365,0.69373,2656500.0077000004
25.07.2022 10:00:00.000 GMT+0100,0.69373,0.69458,0.69356,0.69434,3760480.0264000003
25.07.2022 10:15:00.000 GMT+0100,0.69431,0.69524,0.69413,0.69479,2659559.9823
25.07.2022 10:30:00.000 GMT+0100,0.69485,0.69547,0.69474,0.69533,2549350.0061999997
25.07.2022 10:45:00.000 GMT+0100,0.69536,0.69549,0.69494,0.69534,2640699.9894000003
25.07.2022 11:00:00.000 GMT+0100,0.69534,0.69559,0.69510,0.69551,1685080.0057999995
25.07.2022 11:15:00.000 GMT+0100,0.69552,0.69572,0.69498,0.69501,1867360.0084000002
25.07.2022 11:30:00.000 GMT+0100,0.69499,0.69506,0.69470,0.69499,1432190.0081999998
25.07.2022 11:45:00.000 GMT+0100,0.69499,0.69561,0.69478,0.69556,1697600.0022
25.07.2022 12:00:00.000 GMT+0100,0.69555,0.69561,0.69517,0.69548,2066699.9893999998
25.07.2022 12:15:00.000 GMT+0100,0.69549,0.69592,0.69540,0.69572,2604779.9684
25.07.2022 12:30:00.000 GMT+0100,0.69572,0.69593,0.69507,0.69521,1908869.9724
25.07.2022 12:45:00.000 GMT+0100,0.69521,0.69545,0.69501,0.69525,2475350.0289999996
25.07.2022 13:00:00.000 GMT+0100,0.69524,0.69611,0.69519,0.69591,2553860.0234
25.07.2022 13:15:00.000 GMT+0100,0.69591,0.69616,0.69560,0.69582,3204229.9957
