Local time,Open,High,Low,Close,Volume
11.09.2022 23:45:00.000 GMT+0100,97.590,97.687,97.577,97.684,1426140.0071999999
12.09.2022 00:00:00.000 GMT+0100,97.686,97.698,97.626,97.643,1648850.0139000001
12.09.2022 00:15:00.000 GMT+0100,97.642,97.709,97.637,97.644,1496969.9897999999
12.09.2022 00:30:00.000 GMT+0100,97.644,97.721,97.614,97.648,1780719.9784000004
12.09.2022 00:45:00.000 GMT+0100,97.648,97.661,97.572,97.589,2407129.9934
12.09.2022 01:00:00.000 GMT+0100,97.589,97.732,97.542,97.725,4496360.0008
12.09.2022 01:15:00.000 GMT+0100,97.723,97.875,97.711,97.830,3452339.9658
12.09.2022 01:30:00.000 GMT+0100,97.830,97.895,97.725,97.753,3280139.9993000003
12.09.2022 01:45:00.000 GMT+0100,97.753,97.777,97.660,97.716,3960460.0068
12.09.2022 02:00:00.000 GMT+0100,97.716,97.719,97.495,97.517,3524329.9562
12.09.2022 02:15:00.000 GMT+0100,97.517,97.535,97.421,97.449,4135029.9836
12.09.2022 02:30:00.000 GMT+0100,97.450,97.595,97.449,97.594,3639699.9359999998
12.09.2022 02:45:00.000 GMT+0100,97.595,97.612,97.541,97.579,3266509.9792999993
12.09.2022 03:00:00.000 GMT+0100,97.579,97.629,97.545,97.580,3080829.9943000004
12.09.2022 03:15:00.000 GMT+0100,97.580,97.611,97.541,97.578,1989210.0029999998
12.09.2022 03:30:00.000 GMT+0100,97.581,97.584,97.481,97.530,2613840.0152000003
12.09.2022 03:45:00.000 GMT+0100,97.529,97.549,97.465,97.507,3430650.0244
12.09.2022 04:00:00.000 GMT+0100,97.507,97.560,97.484,97.498,3538450.0427
12.09.2022 04:15:00.000 GMT+0100,97.497,97.621,97.495,97.619,3506909.9731
12.09.2022 04:30:00.000 GMT+0100,97.621,97.685,97.617,97.678,4079619.98
12.09.2022 04:45:00.000 GMT+0100,97.676,97.726,97.660,97.702,2415900.0092
12.09.2022 05:00:00.000 GMT+0100,97.700,97.716,97.650,97.705,2638700.0046
12.09.2022 05:15:00.000 GMT+0100,97.704,97.795,97.692,97.745,4552350.0287999995
12.09.2022 05:30:00.000 GMT+0100,97.743,97.813,97.733,97.791,3694909.9885000004
12.09.2022 05:45:00.000 GMT+0100,97.791,97.826,97.769,97.771,3347919.9981000004
12.09.2022 06:00:00.000 GMT+0100,97.771,97.882,97.751,97.870,2386880.0201
12.09.2022 06:15:00.000 GMT+0100,97.872,97.874,97.788,97.830,2541599.9982999996
12.09.2022 06:30:00.000 GMT+0100,97.830,97.941,97.801,97.925,2465490.0284
12.09.2022 06:45:00.000 GMT+0100,97.927,98.037,97.895,98.029,4959589.950599999
12.09.2022 07:00:00.000 GMT+0100,98.029,98.208,98.016,98.160,6329569.9767
12.09.2022 07:15:00.000 GMT+0100,98.162,98.230,98.136,98.212,4325570.022499999
12.09.2022 07:30:00.000 GMT+0100,98.212,98.344,98.188,98.287,4876190.032699999
12.09.2022 07:45:00.000 GMT+0100,98.288,98.357,98.243,98.270,5798130.004799999
12.09.2022 08:00:00.000 GMT+0100,98.272,98.361,98.233,98.286,8373899.902400001
12.09.2022 08:15:00.000 GMT+0100,98.286,98.340,98.212,98.255,7489590.0573
12.09.2022 08:30:00.000 GMT+0100,98.255,98.300,98.223,98.235,6870920.0439
12.09.2022 08:45:00.000 GMT+0100,98.235,98.261,98.168,98.201,6914089.9658
12.09.2022 09:00:00.000 GMT+0100,98.202,98.289,98.176,98.248,7189289.9781
12.09.2022 09:15:00.000 GMT+0100,98.248,98.336,98.237,98.247,5404860.016000002
12.09.2022 09:30:00.000 GMT+0100,98.247,98.330,98.219,98.261,5580010.0097
12.09.2022 09:45:00.000 GMT+0100,98.259,98.272,98.167,98.212,5962429.9927
12.09.2022 10:00:00.000 GMT+0100,98.212,98.265,98.166,98.233,6241820.0073
12.09.2022 10:15:00.000 GMT+0100,98.234,98.243,98.133,98.141,6388300.018300001
12.09.2022 10:30:00.000 GMT+0100,98.141,98.153,98.042,98.094,5787510.0095999995
12.09.2022 10:45:00.000 GMT+0100,98.093,98.141,98.040,98.078,4779439.9717999995
12.09.2022 11:00:00.000 GMT+0100,98.076,98.088,97.976,97.986,5759159.9731
12.09.2022 11:15:00.000 GMT+0100,97.986,98.090,97.982,98.049,4064280.013999999
12.09.2022 11:30:00.000 GMT+0100,98.047,98.067,98.011,98.031,4363569.961600001
12.09.2022 11:45:00.000 GMT+0100,98.031,98.062,97.985,97.995,4288230.0111
12.09.2022 12:00:00.000 GMT+0100,97.995,98.035,97.930,97.998,4237000.015500001
12.09.2022 12:15:00.000 GMT+0100,98.000,98.038,97.986,97.997,3803550.0031999997
12.09.2022 12:30:00.000 GMT+0100,97.997,98.012,97.916,97.973,5361160.0035999995
12.09.2022 12:45:00.000 GMT+0100,97.973,98.056,97.961,98.048,5956110.0463000005
12.09.2022 13:00:00.000 GMT+0100,98.047,98.112,97.928,97.952,7650059.997499999
12.09.2022 13:15:00.000 GMT+0100,97.955,97.976,97.890,97.933,6408649.9633
12.09.2022 13:30:00.000 GMT+0100,97.933,98.106,97.929,98.097,6643600.097600001
12.09.2022 13:45:00.000 GMT+0100,98.096,98.103,98.015,98.033,6026350.0061
12.09.2022 14:00:00.000 GMT+0100,98.033,98.113,98.033,98.095,6692370.0561
12.09.2022 14:15:00.000 GMT+0100,98.094,98.204,98.061,98.202,6956429.962099999
12.09.2022 14:30:00.000 GMT+0100,98.201,98.203,98.062,98.100,8659520.0501
12.09.2022 14:45:00.000 GMT+0100,98.100,98.206,98.047,98.187,7718559.966999999
12.09.2022 15:00:00.000 GMT+0100,98.189,98.194,98.110,98.119,6771920.013299999
12.09.2022 15:15:00.000 GMT+0100,98.119,98.192,98.111,98.184,5689119.995
12.09.2022 15:30:00.000 GMT+0100,98.185,98.209,98.092,98.163,5909740.0208
12.09.2022 15:45:00.000 GMT+0100,98.161,98.181,98.023,98.033,7245500.0304
12.09.2022 16:00:00.000 GMT+0100,98.033,98.062,98.010,98.043,5503609.9855
12.09.2022 16:15:00.000 GMT+0100,98.044,98.055,97.994,98.001,3283509.9945
12.09.2022 16:30:00.000 GMT+0100,98.001,98.047,97.961,97.979,3756749.9846000005
12.09.2022 16:45:00.000 GMT+0100,97.979,98.081,97.961,98.075,3795480.026400001
12.09.2022 17:00:00.000 GMT+0100,98.075,98.099,98.024,98.064,3537459.9762
12.09.2022 17:15:00.000 GMT+0100,98.063,98.097,98.025,98.092,2607720.009
12.09.2022 17:30:00.000 GMT+0100,98.094,98.098,98.030,98.039,2473390.0071
12.09.2022 17:45:00.000 GMT+0100,98.040,98.078,98.004,98.046,3463349.9910000004
12.09.2022 18:00:00.000 GMT+0100,98.045,98.199,98.026,98.175,4218660.018800001
12.09.2022 18:15:00.000 GMT+0100,98.175,98.178,98.120,98.133,2148629.9974
12.09.2022 18:30:00.000 GMT+0100,98.133,98.172,98.111,98.111,1701170.0212
12.09.2022 18:45:00.000 GMT+0100,98.111,98.192,98.073,98.177,1763669.9679
12.09.2022 19:00:00.000 GMT+0100,98.177,98.234,98.085,98.230,2762970.0243000006
12.09.2022 19:15:00.000 GMT+0100,98.230,98.232,98.179,98.230,3325640.0225000004
12.09.2022 19:30:00.000 GMT+0100,98.229,98.231,98.145,98.159,2080059.9973999995
12.09.2022 19:45:00.000 GMT+0100,98.158,98.205,98.131,98.193,1849970.0165
12.09.2022 20:00:00.000 GMT+0100,98.195,98.285,98.193,98.261,2426759.9943999997
12.09.2022 20:15:00.000 GMT+0100,98.258,98.286,98.242,98.266,1890120.0181000002
12.09.2022 20:30:00.000 GMT+0100,98.265,98.296,98.250,98.293,1617350.0099000004
12.09.2022 20:45:00.000 GMT+0100,98.292,98.315,98.254,98.303,2360699.9588
12.09.2022 21:00:00.000 GMT+0100,98.304,98.330,98.303,98.316,1038890.0032999999
12.09.2022 21:15:00.000 GMT+0100,98.316,98.368,98.300,98.358,765369.9990000001
12.09.2022 21:30:00.000 GMT+0100,98.358,98.369,98.343,98.369,598069.9979
12.09.2022 21:45:00.000 GMT+0100,98.369,98.389,98.339,98.339,873049.9992000002
12.09.2022 22:00:00.000 GMT+0100,98.350,98.381,98.350,98.366,3459469.9628
12.09.2022 22:15:00.000 GMT+0100,98.366,98.379,98.331,98.364,1653960.0012000003
12.09.2022 22:30:00.000 GMT+0100,98.366,98.407,98.340,98.363,1494260.0164000003
12.09.2022 22:45:00.000 GMT+0100,98.359,98.369,98.337,98.353,1077190.0032
12.09.2022 23:00:00.000 GMT+0100,98.351,98.355,98.299,98.321,1519530.0043
12.09.2022 23:15:00.000 GMT+0100,98.321,98.323,98.212,98.252,2197659.996
12.09.2022 23:30:00.000 GMT+0100,98.252,98.339,98.231,98.325,913029.9892000001
12.09.2022 23:45:00.000 GMT+0100,98.330,98.374,98.325,98.330,742589.9971999999
13.09.2022 00:00:00.000 GMT+0100,98.330,98.367,98.281,98.359,1356999.9809
13.09.2022 00:15:00.000 GMT+0100,98.358,98.365,98.311,98.315,948239.9998000001
13.09.2022 00:30:00.000 GMT+0100,98.318,98.336,98.290,98.336,1275129.9896
13.09.2022 00:45:00.000 GMT+0100,98.336,98.358,98.274,98.276,2365830.0094999997
13.09.2022 01:00:00.000 GMT+0100,98.278,98.433,98.184,98.212,5964009.9792
13.09.2022 01:15:00.000 GMT+0100,98.212,98.235,98.101,98.154,4479989.974900001
13.09.2022 01:30:00.000 GMT+0100,98.156,98.259,98.139,98.243,3498119.9496000004
13.09.2022 01:45:00.000 GMT+0100,98.241,98.253,98.146,98.146,5437560.0128
13.09.2022 02:00:00.000 GMT+0100,98.148,98.237,98.132,98.171,5321539.9627
13.09.2022 02:15:00.000 GMT+0100,98.173,98.200,98.105,98.155,5887570.0073
13.09.2022 02:30:00.000 GMT+0100,98.155,98.193,98.067,98.104,5705119.994999999
13.09.2022 02:45:00.000 GMT+0100,98.105,98.127,97.996,98.001,4829220.0013999995
13.09.2022 03:00:00.000 GMT+0100,98.001,98.054,97.880,97.895,4669220.031799999
13.09.2022 03:15:00.000 GMT+0100,97.894,97.952,97.826,97.860,4406339.9963
13.09.2022 03:30:00.000 GMT+0100,97.860,97.884,97.790,97.861,3226740.0053000003
13.09.2022 03:45:00.000 GMT+0100,97.863,97.928,97.846,97.917,3138990.0208
13.09.2022 04:00:00.000 GMT+0100,97.918,97.967,97.898,97.945,3876190.033
13.09.2022 04:15:00.000 GMT+0100,97.945,97.953,97.838,97.904,3873569.992100001
13.09.2022 04:30:00.000 GMT+0100,97.903,97.903,97.847,97.877,3287769.9814999998
13.09.2022 04:45:00.000 GMT+0100,97.877,97.912,97.866,97.885,2826359.993
13.09.2022 05:00:00.000 GMT+0100,97.884,97.892,97.833,97.875,2675280.0139
13.09.2022 05:15:00.000 GMT+0100,97.876,98.004,97.869,97.979,2447309.9821999995
13.09.2022 05:30:00.000 GMT+0100,97.979,97.997,97.952,97.956,3680369.9797999994
13.09.2022 05:45:00.000 GMT+0100,97.958,98.000,97.941,97.966,2360440.0253000003
13.09.2022 06:00:00.000 GMT+0100,97.966,97.970,97.872,97.936,2069070.0075
13.09.2022 06:15:00.000 GMT+0100,97.936,98.022,97.934,98.017,2380410.0191
13.09.2022 06:30:00.000 GMT+0100,98.018,98.038,97.851,97.859,2879429.9656999996
13.09.2022 06:45:00.000 GMT+0100,97.860,97.889,97.846,97.851,2373740.0302999998
13.09.2022 07:00:00.000 GMT+0100,97.851,97.900,97.813,97.830,5784529.998799999
13.09.2022 07:15:00.000 GMT+0100,97.831,97.836,97.712,97.786,5638100.006100001
13.09.2022 07:30:00.000 GMT+0100,97.786,97.893,97.781,97.854,4106400.0243
13.09.2022 07:45:00.000 GMT+0100,97.856,97.984,97.843,97.947,3535980.0108999996
13.09.2022 08:00:00.000 GMT+0100,97.949,98.078,97.931,97.931,5785569.992299999
13.09.2022 08:15:00.000 GMT+0100,97.930,97.989,97.904,97.952,3714619.995
13.09.2022 08:30:00.000 GMT+0100,97.952,98.026,97.928,97.981,4579950.0121
13.09.2022 08:45:00.000 GMT+0100,97.981,98.012,97.918,97.991,4595509.9639
13.09.2022 09:00:00.000 GMT+0100,97.994,98.062,97.977,98.039,4658950.027400001
13.09.2022 09:15:00.000 GMT+0100,98.037,98.139,98.026,98.114,4449919.982799999
13.09.2022 09:30:00.000 GMT+0100,98.113,98.148,98.085,98.134,4079270.0042
13.09.2022 09:45:00.000 GMT+0100,98.132,98.182,98.084,98.118,3626390.0147
13.09.2022 10:00:00.000 GMT+0100,98.119,98.264,98.069,98.256,4880680.0538
13.09.2022 10:15:00.000 GMT+0100,98.256,98.276,98.189,98.189,3027290.0160000003
13.09.2022 10:30:00.000 GMT+0100,98.192,98.208,98.136,98.139,3353530.014
13.09.2022 10:45:00.000 GMT+0100,98.140,98.184,98.120,98.169,2863180.0003
13.09.2022 11:00:00.000 GMT+0100,98.167,98.175,98.109,98.131,3221899.9939
13.09.2022 11:15:00.000 GMT+0100,98.131,98.167,98.113,98.151,2987089.9735000003
13.09.2022 11:30:00.000 GMT+0100,98.151,98.241,98.141,98.229,4138280.0140000004
13.09.2022 11:45:00.000 GMT+0100,98.230,98.254,98.188,98.221,4528299.9878
13.09.2022 12:00:00.000 GMT+0100,98.221,98.232,98.175,98.199,4785269.989100001
13.09.2022 12:15:00.000 GMT+0100,98.199,98.211,98.073,98.100,4406340.0725
13.09.2022 12:30:00.000 GMT+0100,98.100,98.133,98.041,98.117,4304029.9986000005
13.09.2022 12:45:00.000 GMT+0100,98.116,98.151,98.110,98.144,4123339.9964
13.09.2022 13:00:00.000 GMT+0100,98.136,98.185,98.047,98.054,4672150.0093
13.09.2022 13:15:00.000 GMT+0100,98.055,98.060,97.759,97.961,6294329.9866
13.09.2022 13:30:00.000 GMT+0100,97.961,98.588,97.799,98.128,16452959.960900001
13.09.2022 13:45:00.000 GMT+0100,98.129,98.228,98.012,98.122,14550199.951100001
13.09.2022 14:00:00.000 GMT+0100,98.121,98.121,97.930,98.043,13895669.982900001
13.09.2022 14:15:00.000 GMT+0100,98.043,98.109,97.974,98.041,12548459.960799998
13.09.2022 14:30:00.000 GMT+0100,98.046,98.079,97.803,97.950,11999010.0099
13.09.2022 14:45:00.000 GMT+0100,97.950,98.079,97.881,98.045,11284450.164900001
13.09.2022 15:00:00.000 GMT+0100,98.046,98.046,97.806,97.913,9198220.0622
13.09.2022 15:15:00.000 GMT+0100,97.913,97.970,97.830,97.909,7578940.063499999
13.09.2022 15:30:00.000 GMT+0100,97.908,97.908,97.717,97.763,6610049.987799999
13.09.2022 15:45:00.000 GMT+0100,97.763,97.789,97.664,97.710,7705400.085299999
13.09.2022 16:00:00.000 GMT+0100,97.708,97.798,97.668,97.679,7197650.0243999995
13.09.2022 16:15:00.000 GMT+0100,97.678,97.696,97.574,97.600,6900539.978000001
13.09.2022 16:30:00.000 GMT+0100,97.598,97.643,97.537,97.585,5299520.0043
13.09.2022 16:45:00.000 GMT+0100,97.585,97.631,97.545,97.590,4632569.976799999
13.09.2022 17:00:00.000 GMT+0100,97.593,97.706,97.555,97.687,5909080.017100002
13.09.2022 17:15:00.000 GMT+0100,97.687,97.706,97.599,97.631,4758950.0275
13.09.2022 17:30:00.000 GMT+0100,97.630,97.635,97.570,97.576,4129689.972
13.09.2022 17:45:00.000 GMT+0100,97.577,97.586,97.527,97.553,2918750.0152000007
13.09.2022 18:00:00.000 GMT+0100,97.552,97.593,97.526,97.541,3435530.0292999996
13.09.2022 18:15:00.000 GMT+0100,97.539,97.556,97.483,97.549,2311789.9704999994
13.09.2022 18:30:00.000 GMT+0100,97.552,97.615,97.544,97.564,2638229.9729000004
13.09.2022 18:45:00.000 GMT+0100,97.564,97.626,97.540,97.570,2542170.0019
13.09.2022 19:00:00.000 GMT+0100,97.571,97.585,97.493,97.503,2733850.0061999997
13.09.2022 19:15:00.000 GMT+0100,97.502,97.529,97.407,97.418,2187350.0137999994
13.09.2022 19:30:00.000 GMT+0100,97.419,97.436,97.311,97.338,3378339.9888
13.09.2022 19:45:00.000 GMT+0100,97.338,97.346,97.236,97.248,4131139.991800001
13.09.2022 20:00:00.000 GMT+0100,97.248,97.275,97.223,97.265,3583949.9816999994
13.09.2022 20:15:00.000 GMT+0100,97.265,97.299,97.247,97.251,3269050.0030999994
13.09.2022 20:30:00.000 GMT+0100,97.249,97.257,97.215,97.225,3649480.0111000007
13.09.2022 20:45:00.000 GMT+0100,97.224,97.287,97.187,97.261,3799970.0012999997
13.09.2022 21:00:00.000 GMT+0100,97.263,97.345,97.262,97.276,1541279.9797999999
13.09.2022 21:15:00.000 GMT+0100,97.275,97.284,97.248,97.274,1365380.0010000002
13.09.2022 21:30:00.000 GMT+0100,97.275,97.326,97.259,97.290,1674949.9968999997
13.09.2022 21:45:00.000 GMT+0100,97.291,97.309,97.235,97.247,1559020.012
13.09.2022 22:00:00.000 GMT+0100,97.259,97.281,97.218,97.263,1149390.0096999998
13.09.2022 22:15:00.000 GMT+0100,97.261,97.350,97.256,97.294,1136260.0021
13.09.2022 22:30:00.000 GMT+0100,97.286,97.378,97.286,97.361,559319.9975
13.09.2022 22:45:00.000 GMT+0100,97.360,97.493,97.350,97.439,612349.9899
13.09.2022 23:00:00.000 GMT+0100,97.419,97.528,97.376,97.487,1973419.9942999997
13.09.2022 23:15:00.000 GMT+0100,97.486,97.524,97.413,97.479,2797869.9493
13.09.2022 23:30:00.000 GMT+0100,97.479,97.554,97.451,97.521,2046370.0029000004
13.09.2022 23:45:00.000 GMT+0100,97.519,97.603,97.504,97.552,1978969.9975
14.09.2022 00:00:00.000 GMT+0100,97.552,97.552,97.465,97.497,2398120.0181
14.09.2022 00:15:00.000 GMT+0100,97.500,97.518,97.468,97.481,1600900.0052
14.09.2022 00:30:00.000 GMT+0100,97.483,97.489,97.242,97.312,6772890.075800002
14.09.2022 00:45:00.000 GMT+0100,97.312,97.402,97.291,97.368,4042170.0135
14.09.2022 01:00:00.000 GMT+0100,97.368,97.455,97.340,97.438,6518040.0087
14.09.2022 01:15:00.000 GMT+0100,97.437,97.459,97.367,97.415,6678639.999300001
14.09.2022 01:30:00.000 GMT+0100,97.416,97.416,97.141,97.198,5863710.006800001
14.09.2022 01:45:00.000 GMT+0100,97.203,97.372,97.172,97.356,7644970.031799998
14.09.2022 02:00:00.000 GMT+0100,97.357,97.460,97.345,97.438,5856329.9714
14.09.2022 02:15:00.000 GMT+0100,97.434,97.507,97.401,97.460,6208560.043299999
14.09.2022 02:30:00.000 GMT+0100,97.462,97.540,97.408,97.457,5437489.9904
14.09.2022 02:45:00.000 GMT+0100,97.457,97.526,97.410,97.424,4628540.0542
14.09.2022 03:00:00.000 GMT+0100,97.423,97.488,97.356,97.360,5815090.0572999995
14.09.2022 03:15:00.000 GMT+0100,97.361,97.386,97.316,97.373,4548949.9819
14.09.2022 03:30:00.000 GMT+0100,97.373,97.382,97.199,97.205,4656490.0208
14.09.2022 03:45:00.000 GMT+0100,97.207,97.260,97.185,97.185,3619039.9934
14.09.2022 04:00:00.000 GMT+0100,97.185,97.293,97.180,97.280,2950579.9790000003
14.09.2022 04:15:00.000 GMT+0100,97.283,97.291,97.192,97.192,3768800.0032
14.09.2022 04:30:00.000 GMT+0100,97.193,97.211,97.102,97.136,4683170.028699999
14.09.2022 04:45:00.000 GMT+0100,97.136,97.196,97.126,97.170,3097799.9952999996
14.09.2022 05:00:00.000 GMT+0100,97.173,97.173,97.085,97.138,1943039.9896
14.09.2022 05:15:00.000 GMT+0100,97.138,97.139,97.063,97.102,2690830.0398999993
14.09.2022 05:30:00.000 GMT+0100,97.104,97.125,96.845,96.915,8933609.924300002
14.09.2022 05:45:00.000 GMT+0100,96.915,96.929,96.832,96.904,4891329.9712
14.09.2022 06:00:00.000 GMT+0100,96.904,96.944,96.723,96.771,5121020.004299999
14.09.2022 06:15:00.000 GMT+0100,96.771,96.819,96.769,96.786,4515829.9714
14.09.2022 06:30:00.000 GMT+0100,96.786,96.926,96.779,96.827,5026980.026300001
14.09.2022 06:45:00.000 GMT+0100,96.826,96.826,96.686,96.703,4913730.0263
14.09.2022 07:00:00.000 GMT+0100,96.702,96.706,96.530,96.570,7807389.923300001
14.09.2022 07:15:00.000 GMT+0100,96.570,96.598,96.499,96.542,4984089.996300001
14.09.2022 07:30:00.000 GMT+0100,96.543,96.562,96.446,96.471,6608059.997599999
14.09.2022 07:45:00.000 GMT+0100,96.470,96.485,96.406,96.406,5641380.035300001
14.09.2022 08:00:00.000 GMT+0100,96.405,96.417,96.279,96.317,9340659.9425
14.09.2022 08:15:00.000 GMT+0100,96.318,96.410,96.257,96.301,8622450.0734
14.09.2022 08:30:00.000 GMT+0100,96.301,96.435,96.298,96.367,6692109.9549
14.09.2022 08:45:00.000 GMT+0100,96.368,96.471,96.345,96.400,6581039.9782
14.09.2022 09:00:00.000 GMT+0100,96.400,96.413,96.273,96.363,8577660.0647
14.09.2022 09:15:00.000 GMT+0100,96.367,96.410,96.304,96.340,7580690.033000001
14.09.2022 09:30:00.000 GMT+0100,96.340,96.548,96.340,96.515,8184800.079400002
14.09.2022 09:45:00.000 GMT+0100,96.515,96.569,96.430,96.452,7095170.043999999
14.09.2022 10:00:00.000 GMT+0100,96.452,96.521,96.442,96.494,6450659.973399999
14.09.2022 10:15:00.000 GMT+0100,96.495,96.675,96.422,96.624,7364590.027000001
14.09.2022 10:30:00.000 GMT+0100,96.622,96.630,96.471,96.482,6621680.053700001
14.09.2022 10:45:00.000 GMT+0100,96.483,96.508,96.345,96.378,5233629.989800001
14.09.2022 11:00:00.000 GMT+0100,96.378,96.504,96.355,96.474,5072769.9278
14.09.2022 11:15:00.000 GMT+0100,96.474,96.495,96.387,96.403,4306559.9366
14.09.2022 11:30:00.000 GMT+0100,96.401,96.417,96.323,96.363,5070829.9714
14.09.2022 11:45:00.000 GMT+0100,96.365,96.377,96.295,96.347,4652309.9974
14.09.2022 12:00:00.000 GMT+0100,96.347,96.361,96.298,96.307,5141969.970899999
14.09.2022 12:15:00.000 GMT+0100,96.306,96.374,96.264,96.338,5829150.024500001
14.09.2022 12:30:00.000 GMT+0100,96.337,96.351,96.212,96.232,5577710.022200001
14.09.2022 12:45:00.000 GMT+0100,96.234,96.252,96.175,96.205,6851880.0049
14.09.2022 13:00:00.000 GMT+0100,96.204,96.230,96.167,96.202,6304390.0145
14.09.2022 13:15:00.000 GMT+0100,96.201,96.317,96.166,96.277,6986879.944
14.09.2022 13:30:00.000 GMT+0100,96.277,96.310,96.098,96.117,11341179.9317
14.09.2022 13:45:00.000 GMT+0100,96.107,96.232,96.086,96.179,9316449.9815
14.09.2022 14:00:00.000 GMT+0100,96.177,96.198,96.032,96.081,10495579.9255
14.09.2022 14:15:00.000 GMT+0100,96.081,96.170,96.054,96.163,8598589.965899998
14.09.2022 14:30:00.000 GMT+0100,96.161,96.231,96.031,96.231,9837329.986499999
14.09.2022 14:45:00.000 GMT+0100,96.231,96.299,96.176,96.263,9005130.0048
14.09.2022 15:00:00.000 GMT+0100,96.263,96.265,96.146,96.168,8886950.0733
14.09.2022 15:15:00.000 GMT+0100,96.169,96.219,95.991,95.998,8728189.971800001
14.09.2022 15:30:00.000 GMT+0100,95.998,96.230,95.981,96.212,8550989.9599
14.09.2022 15:45:00.000 GMT+0100,96.213,96.364,96.182,96.299,9382789.9781
14.09.2022 16:00:00.000 GMT+0100,96.299,96.457,96.234,96.414,7051769.882099999
14.09.2022 16:15:00.000 GMT+0100,96.414,96.430,96.306,96.312,5535809.967100001
14.09.2022 16:30:00.000 GMT+0100,96.312,96.483,96.297,96.469,6267940.002400001
14.09.2022 16:45:00.000 GMT+0100,96.474,96.528,96.447,96.486,4857369.964599999
14.09.2022 17:00:00.000 GMT+0100,96.486,96.530,96.417,96.528,3016400.0091
14.09.2022 17:15:00.000 GMT+0100,96.528,96.561,96.506,96.510,1943729.9957999997
14.09.2022 17:30:00.000 GMT+0100,96.510,96.567,96.472,96.556,2937760.0020000003
14.09.2022 17:45:00.000 GMT+0100,96.556,96.574,96.474,96.521,2232539.9857
14.09.2022 18:00:00.000 GMT+0100,96.522,96.603,96.521,96.597,2972949.9741
14.09.2022 18:15:00.000 GMT+0100,96.597,96.635,96.583,96.592,2651530.0216
14.09.2022 18:30:00.000 GMT+0100,96.593,96.600,96.533,96.564,2569990.0207999996
14.09.2022 18:45:00.000 GMT+0100,96.561,96.567,96.473,96.529,3231869.9951
14.09.2022 19:00:00.000 GMT+0100,96.528,96.546,96.462,96.493,3086990.0283000004
14.09.2022 19:15:00.000 GMT+0100,96.493,96.532,96.486,96.505,1794760.0096999998
14.09.2022 19:30:00.000 GMT+0100,96.504,96.559,96.471,96.479,2855230.0338000003
14.09.2022 19:45:00.000 GMT+0100,96.479,96.497,96.425,96.450,4064529.9986999994
14.09.2022 20:00:00.000 GMT+0100,96.448,96.533,96.441,96.472,3968160.0189000005
14.09.2022 20:15:00.000 GMT+0100,96.472,96.474,96.408,96.433,3122359.9778000005
14.09.2022 20:30:00.000 GMT+0100,96.433,96.499,96.410,96.487,5371970.0164
14.09.2022 20:45:00.000 GMT+0100,96.485,96.573,96.473,96.566,3263949.9360999996
14.09.2022 21:00:00.000 GMT+0100,96.565,96.577,96.553,96.566,1182780.0066
14.09.2022 21:15:00.000 GMT+0100,96.564,96.589,96.550,96.569,621260.0077999999
14.09.2022 21:30:00.000 GMT+0100,96.568,96.574,96.554,96.573,856910.0037
14.09.2022 21:45:00.000 GMT+0100,96.574,96.610,96.553,96.553,1063199.9970999998
14.09.2022 22:00:00.000 GMT+0100,96.535,96.575,96.365,96.426,82469.999
14.09.2022 22:15:00.000 GMT+0100,96.493,96.580,96.493,96.575,390879.9956000001
14.09.2022 22:30:00.000 GMT+0100,96.575,96.612,96.544,96.585,360180.0049
14.09.2022 22:45:00.000 GMT+0100,96.585,96.588,96.550,96.564,265120.00169999996
14.09.2022 23:00:00.000 GMT+0100,96.564,96.602,96.456,96.561,4032189.9719
14.09.2022 23:15:00.000 GMT+0100,96.566,96.596,96.542,96.587,1481110.0042
14.09.2022 23:30:00.000 GMT+0100,96.587,96.697,96.577,96.682,1826319.9920999997
14.09.2022 23:45:00.000 GMT+0100,96.684,96.732,96.646,96.665,3236189.9833
15.09.2022 00:00:00.000 GMT+0100,96.661,96.669,96.561,96.575,1827000.0154000001
15.09.2022 00:15:00.000 GMT+0100,96.577,96.639,96.483,96.489,2042520.0043
15.09.2022 00:30:00.000 GMT+0100,96.489,96.510,96.443,96.471,2045089.9773
15.09.2022 00:45:00.000 GMT+0100,96.471,96.511,96.455,96.506,2225889.9916
15.09.2022 01:00:00.000 GMT+0100,96.505,96.585,96.459,96.565,2787250
15.09.2022 01:15:00.000 GMT+0100,96.566,96.566,96.518,96.548,1636889.9915
15.09.2022 01:30:00.000 GMT+0100,96.550,96.550,96.513,96.519,2440899.9784
15.09.2022 01:45:00.000 GMT+0100,96.519,96.616,96.489,96.552,4898579.9408
15.09.2022 02:00:00.000 GMT+0100,96.555,96.558,96.484,96.505,5062410.003799999
15.09.2022 02:15:00.000 GMT+0100,96.506,96.618,96.433,96.602,5724529.9531
15.09.2022 02:30:00.000 GMT+0100,96.603,96.637,96.412,96.554,4954139.9233
15.09.2022 02:45:00.000 GMT+0100,96.555,96.747,96.548,96.704,3303210.0141999996
15.09.2022 03:00:00.000 GMT+0100,96.704,96.901,96.704,96.867,3790210.0220000003
15.09.2022 03:15:00.000 GMT+0100,96.871,96.997,96.870,96.945,3971509.9792
15.09.2022 03:30:00.000 GMT+0100,96.946,96.984,96.874,96.891,2400220.0014
15.09.2022 03:45:00.000 GMT+0100,96.889,96.898,96.834,96.877,2034470.0013000001
